		
3B	C. implexa	0.6154093215
4A	C. implexa	1.1350789606
8B	C. implexa	17.0903524603
8C	C. implexa	4.2670711135
9A	C. implexa	2.7511024315
10C	C. implexa	5.954235592
11B	C. implexa	4.8922796828
12A	C. implexa	6.6981305924
12B	C. implexa	8.8329378879
12C	C. implexa	3.0782673713
13A	C. implexa	2.5749668599
13B	C. implexa	9.3836647588
14A	C. implexa	0.0240443283
14C	C. implexa	9.2397305904
15A	C. implexa	5.2684469966
16A	C. implexa	2.8117256884
16B	C. implexa	10.2550905488
17A	C. implexa	5.5030934059
17B	C. implexa	1.2292446549
18B	C. implexa	37.683253797
18C	C. implexa	5.5697377283
23A	C. implexa	1.2378819435
23B	C. implexa	5.9009479961
25B	C. implexa	1.3581942081
